val0,val1,val2,val3,val4,val5,val6,val7
1,0.0816327,0.0816327,0.0816327,0.0816327,0.0816327,0.0816327,1
1,0.622449,0.163265,0.163265,0.163265,0.163265,0.622449,1
1,0.663265,0.47449,0.244898,0.244898,0.47449,0.663265,1
1,0.818878,0.535714,0.441327,0.441327,0.535714,0.818878,1
1,0.84949,0.711735,0.570153,0.570153,0.711735,0.84949,1
1,0.9375,0.791454,0.722577,0.722577,0.791454,0.9375,1
1,0.97736,0.911671,0.838648,0.838648,0.911671,0.97736,1
1,1.03747,0.989636,0.956792,0.956792,0.989636,1.03747,1
1,1.07645,1.07876,1.05485,1.05485,1.07876,1.07645,1
1,1.12101,1.14728,1.14844,1.14844,1.14728,1.12101,1
1,1.15527,1.21636,1.22949,1.22949,1.21636,1.15527,1
1,1.18981,1.27402,1.30456,1.30456,1.27402,1.18981,1
1,1.21864,1.32882,1.37092,1.37092,1.32882,1.21864,1
1,1.24604,1.37641,1.4315,1.4315,1.37641,1.24604,1
1,1.26984,1.4204,1.48559,1.48559,1.4204,1.26984,1
1,1.29183,1.45935,1.53463,1.53463,1.45935,1.29183,1
1,1.31131,1.49486,1.57862,1.57862,1.49486,1.31131,1
1,1.32906,1.5266,1.61838,1.61838,1.5266,1.32906,1
1,1.34493,1.55535,1.65412,1.65412,1.55535,1.34493,1
1,1.35931,1.58116,1.68637,1.68637,1.58116,1.35931,1
1,1.37221,1.60447,1.7154,1.7154,1.60447,1.37221,1
1,1.38387,1.62544,1.74157,1.74157,1.62544,1.38387,1
1,1.39435,1.64435,1.76513,1.76513,1.64435,1.39435,1
1,1.40381,1.66137,1.78637,1.78637,1.66137,1.40381,1
1,1.41232,1.67672,1.80551,1.80551,1.67672,1.41232,1
1,1.41999,1.69055,1.82275,1.82275,1.69055,1.41999,1
1,1.42691,1.703,1.83828,1.83828,1.703,1.42691,1
1,1.43313,1.71423,1.85227,1.85227,1.71423,1.43313,1
1,1.43875,1.72434,1.86488,1.86488,1.72434,1.43875,1
1,1.4438,1.73345,1.87624,1.87624,1.73345,1.4438,1
1,1.44836,1.74165,1.88648,1.88648,1.74165,1.44836,1
1,1.45246,1.74905,1.8957,1.8957,1.74905,1.45246,1
1,1.45616,1.75571,1.90401,1.90401,1.75571,1.45616,1
1,1.45949,1.76171,1.91149,1.91149,1.76171,1.45949,1
1,1.46249,1.76712,1.91824,1.91824,1.76712,1.46249,1
1,1.46519,1.772,1.92431,1.92431,1.772,1.46519,1
1,1.46763,1.77639,1.92979,1.92979,1.77639,1.46763,1
1,1.46983,1.78034,1.93472,1.93472,1.78034,1.46983,1
1,1.4718,1.7839,1.93916,1.93916,1.7839,1.4718,1
1,1.47359,1.78712,1.94317,1.94317,1.78712,1.47359,1
1,1.47519,1.79001,1.94677,1.94677,1.79001,1.47519,1
1,1.47664,1.79261,1.95002,1.95002,1.79261,1.47664,1
1,1.47794,1.79496,1.95295,1.95295,1.79496,1.47794,1
1,1.47911,1.79708,1.95559,1.95559,1.79708,1.47911,1
1,1.48017,1.79898,1.95797,1.95797,1.79898,1.48017,1
1,1.48113,1.8007,1.96011,1.96011,1.8007,1.48113,1
1,1.48198,1.80225,1.96204,1.96204,1.80225,1.48198,1
1,1.48276,1.80364,1.96378,1.96378,1.80364,1.48276,1
1,1.48345,1.8049,1.96534,1.96534,1.8049,1.48345,1
1,1.48408,1.80603,1.96675,1.96675,1.80603,1.48408,1
